Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Astrocade/Manuals/!System Manual (Bally Astrocade).pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2F%21System%20Manual%20%28Bally%20Astrocade%29.pdf,1471779,213c877f0f5413de2b20e4f478ccfb14,,,!System Manual (Bally Astrocade).pdf
docs/Astrocade/Manuals/280 ZZZAP + Dodgem.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2F280%20ZZZAP%20%2B%20Dodgem.pdf,371752,4f1d7c0a52f0d481007c21910c1a5386,,,280 ZZZAP + Dodgem.pdf
docs/Astrocade/Manuals/Amazing Maze + Tic-Tac-Toe.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FAmazing%20Maze%20%2B%20Tic-Tac-Toe.pdf,443308,da596def47cfc6efd9ad0298528cb1ff,,,Amazing Maze + Tic-Tac-Toe.pdf
docs/Astrocade/Manuals/Artillery Duel.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FArtillery%20Duel.pdf,1924374,6ed0c83fd3f9b9af7ba3e8bac4dc0d5f,,,Artillery Duel.pdf
docs/Astrocade/Manuals/Astro Battle.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FAstro%20Battle.pdf,298364,3ca9947b46814fb912cc2a2883703620,,,Astro Battle.pdf
docs/Astrocade/Manuals/Bally Pin.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FBally%20Pin.pdf,444806,356c0c512633102b3fb7f7023bc6e8e4,,,Bally Pin.pdf
docs/Astrocade/Manuals/BioRhythm.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FBioRhythm.pdf,1003390,375c97f7022a5784191f2a63ce1b6243,,,BioRhythm.pdf
docs/Astrocade/Manuals/Blackjack + Poker + Acey-Deucy.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FBlackjack%20%2B%20Poker%20%2B%20Acey-Deucy.pdf,306836,495e22e130727d94c104fe6e541dd0aa,,,Blackjack + Poker + Acey-Deucy.pdf
docs/Astrocade/Manuals/Blast Droids.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FBlast%20Droids.pdf,1016269,1897b949c527396905bb257850a16d27,,,Blast Droids.pdf
docs/Astrocade/Manuals/Bowling.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FBowling.pdf,65538,e5c5a37a2bcc3f38090010efc4143d8b,,,Bowling.pdf
docs/Astrocade/Manuals/Brickyard + Clowns.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FBrickyard%20%2B%20Clowns.pdf,172341,3418f4a35af9be6236e9051281cdab9c,,,Brickyard + Clowns.pdf
docs/Astrocade/Manuals/Candy Man.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FCandy%20Man.pdf,409133,7dc9a7969539028a74c6039d9e08a851,,,Candy Man.pdf
docs/Astrocade/Manuals/Checkers.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FCheckers.pdf,20656,b44f7443778d7de8535d96a1d2ecb551,,,Checkers.pdf
docs/Astrocade/Manuals/Conan the Barbarian.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FConan%20the%20Barbarian.pdf,29167,c1f043b13e69702202cdd48a93662893,,,Conan the Barbarian.pdf
docs/Astrocade/Manuals/Cosmic Raiders.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FCosmic%20Raiders.pdf,696857,32a2c9524dbd208d554b42a4f34ac7e2,,,Cosmic Raiders.pdf
docs/Astrocade/Manuals/Dog Patch.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FDog%20Patch.pdf,1002552,3e2b311ea81e4666b3e799e535953bd3,,,Dog Patch.pdf
docs/Astrocade/Manuals/Football.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FFootball.pdf,717668,11d6aeaee9493c74fe8bc9bf124f6db6,,,Football.pdf
docs/Astrocade/Manuals/Galactic Invasion.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FGalactic%20Invasion.pdf,626533,bf81b3c150750c33cfb6ad259796b3a2,,,Galactic Invasion.pdf
docs/Astrocade/Manuals/Grand Prix + Demolition Derby.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FGrand%20Prix%20%2B%20Demolition%20Derby.pdf,637337,6df48e69daa20f982b02939fac2ed057,,,Grand Prix + Demolition Derby.pdf
docs/Astrocade/Manuals/Gunfight + Checkmate + Calculator + Scribbling.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FGunfight%20%2B%20Checkmate%20%2B%20Calculator%20%2B%20Scribbling.pdf,802296,18b90b7a8b2b2c2ea4a502017c9e5f4f,,,Gunfight + Checkmate + Calculator + Scribbling.pdf
docs/Astrocade/Manuals/ICBM Attack (Missile Attack).pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FICBM%20Attack%20%28Missile%20Attack%29.pdf,74171,798c52da91be641c91259ce62cef1100,,,ICBM Attack (Missile Attack).pdf
"docs/Astrocade/Manuals/Incredible Wizard, The.pdf",https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FIncredible%20Wizard%2C%20The.pdf,705078,b752e6e605dccc16e604dcd280643e30,,,"Incredible Wizard, The.pdf"
docs/Astrocade/Manuals/LIFE.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FLIFE.pdf,352217,822d3fbd988c68a3213daef39cd543e2,,,LIFE.pdf
docs/Astrocade/Manuals/Letter Match + Spell _n Score + Crosswords.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FLetter%20Match%20%2B%20Spell%20_n%20Score%20%2B%20Crosswords.pdf,680385,8edd3002444d1f2d650720442ef52601,,,Letter Match + Spell _n Score + Crosswords.pdf
docs/Astrocade/Manuals/Ms. Candy Man.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FMs.%20Candy%20Man.pdf,843999,6510d32b98dab445468b037c6a30a464,,,Ms. Candy Man.pdf
docs/Astrocade/Manuals/Muncher.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FMuncher.pdf,127983,ac3b3dbb90e35b32df84600d203d2e98,,,Muncher.pdf
docs/Astrocade/Manuals/Music Maker.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FMusic%20Maker.pdf,711200,1e0cfaddb96c729009656199e42b989e,,,Music Maker.pdf
docs/Astrocade/Manuals/Pirate_s Chase.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FPirate_s%20Chase.pdf,1068246,39ba9f018f75bd352850c17758493309,,,Pirate_s Chase.pdf
docs/Astrocade/Manuals/Red Baron + Panzer Attack.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FRed%20Baron%20%2B%20Panzer%20Attack.pdf,321730,860297506449bf8814f91499f7d46ad5,,,Red Baron + Panzer Attack.pdf
docs/Astrocade/Manuals/Sea Devil.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FSea%20Devil.pdf,45561,b88d4381f3bee2113aeb544ce1be72ee,,,Sea Devil.pdf
docs/Astrocade/Manuals/Sea Wolf + Missile.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FSea%20Wolf%20%2B%20Missile.pdf,356813,5a5a2adec2aba567c707450c4b36d650,,,Sea Wolf + Missile.pdf
docs/Astrocade/Manuals/Sneaky Snake.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FSneaky%20Snake.pdf,69024,9c26efe8420c65abca6d5fe29751a54d,,,Sneaky Snake.pdf
docs/Astrocade/Manuals/Soccer.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FSoccer.pdf,24724,11926b382a547278a9cfac9cdfc70f6e,,,Soccer.pdf
docs/Astrocade/Manuals/Solar Conqueror.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FSolar%20Conqueror.pdf,1051140,5077524733926a6ac82820e8e8e10cc7,,,Solar Conqueror.pdf
docs/Astrocade/Manuals/Space Fortress.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FSpace%20Fortress.pdf,573096,68f0f86f6ee7340be43f1322940e0f13,,,Space Fortress.pdf
docs/Astrocade/Manuals/Speed Math + Bingo Math.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FSpeed%20Math%20%2B%20Bingo%20Math.pdf,286475,ef2ba86b45b55b0d53387992bf64746f,,,Speed Math + Bingo Math.pdf
docs/Astrocade/Manuals/Star Battle.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FStar%20Battle.pdf,233960,af140052656bf5bb54a059cff78d0b28,,,Star Battle.pdf
docs/Astrocade/Manuals/Tornado Baseball + Tennis + Hockey + Handball.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FTornado%20Baseball%20%2B%20Tennis%20%2B%20Hockey%20%2B%20Handball.pdf,168387,41513aac1c6cb31b2ea8c396e89af774,,,Tornado Baseball + Tennis + Hockey + Handball.pdf
docs/Astrocade/Manuals/Treasure Cove.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2FTreasure%20Cove.pdf,875426,6f7bacc9d1316008701b1401b9b2842a,,,Treasure Cove.pdf
docs/Astrocade/Manuals/[Playbook] Football.pdf,https://archive.org/download/mister-manuals/1978_Bally%20Astrocade.zip/1978_Bally%20Astrocade%2F%5BPlaybook%5D%20Football.pdf,350909,c0be94585914b848dc8beb3021f4e710,,,[Playbook] Football.pdf
